id,est_id,date,extra_credit,grade,score,final_score,type
927862,58092,2002-03-27,N,A,100.0,100.0,1 - INSPECTION
927868,58092,2003-09-11,Y,A,100.0,102.0,1 - INSPECTION
927870,58092,2004-03-09,Y,A,100.0,102.0,1 - INSPECTION
927920,58093,2000-05-15,N,A,100.0,100.0,1 - INSPECTION
927931,58093,2004-03-22,Y,A,100.0,102.0,1 - INSPECTION
927938,58093,2006-09-02,Y,A,100.0,102.0,1 - INSPECTION
927943,58093,2007-09-25,N,A,100.0,100.0,1 - INSPECTION
927977,58094,2000-04-26,N,A,100.0,100.0,1 - INSPECTION
927981,58094,2001-05-16,Y,A,100.0,102.0,1 - INSPECTION
927985,58094,2002-09-19,Y,A,100.0,102.0,1 - INSPECTION
927990,58094,2004-04-05,Y,A,100.0,102.0,1 - INSPECTION
927994,58094,2005-05-20,Y,A,100.0,102.0,1 - INSPECTION
928001,58094,2007-11-06,Y,A,100.0,102.0,1 - INSPECTION
928035,58095,2000-05-16,N,A,100.0,100.0,1 - INSPECTION
928050,58095,2004-08-05,Y,A,100.0,102.0,1 - INSPECTION
928056,58095,2006-04-07,Y,A,100.0,102.0,1 - INSPECTION
928062,58095,2007-11-15,Y,A,100.0,102.0,1 - INSPECTION
928102,58096,2001-05-09,Y,A,100.0,102.0,1 - INSPECTION
928105,58096,2002-03-27,Y,A,100.0,102.0,1 - INSPECTION
928112,58096,2003-11-24,Y,A,100.0,102.0,1 - INSPECTION
928115,58096,2004-11-16,Y,A,100.0,102.0,1 - INSPECTION
928121,58096,2006-09-20,N,A,100.0,100.0,1 - INSPECTION
928127,58096,2008-03-10,N,A,100.0,100.0,1 - INSPECTION
928167,58097,2001-02-12,N,A,100.0,100.0,1 - INSPECTION
928173,58097,2002-09-09,N,A,100.0,100.0,1 - INSPECTION
928175,58097,2003-03-12,N,A,100.0,100.0,1 - INSPECTION
928178,58097,2003-11-21,N,A,100.0,100.0,1 - INSPECTION
928183,58097,2005-02-07,Y,A,100.0,102.0,1 - INSPECTION
928188,58097,2006-09-20,N,A,100.0,100.0,1 - INSPECTION
928191,58097,2007-09-19,N,A,100.0,100.0,1 - INSPECTION
928237,58099,2000-05-10,N,A,100.0,100.0,1 - INSPECTION
928243,58099,2002-02-11,N,A,100.0,100.0,1 - INSPECTION
928248,58099,2003-05-15,Y,A,100.0,102.0,1 - INSPECTION
928249,58099,2003-10-21,N,A,100.0,100.0,1 - INSPECTION
928250,58099,2004-03-09,Y,A,100.0,102.0,1 - INSPECTION
928256,58099,2005-09-01,Y,A,100.0,102.0,1 - INSPECTION
928302,58100,2001-11-06,N,A,100.0,100.0,1 - INSPECTION
925761,58027,2002-07-08,N,A,100.0,100.0,P - PERMIT
925762,58027,2002-09-27,N,A,100.0,100.0,1 - INSPECTION
925765,58027,2003-03-25,N,A,100.0,100.0,1 - INSPECTION
925769,58027,2005-10-26,N,A,100.0,100.0,S - STATUS CHANGE
925770,58027,2005-11-04,N,A,100.0,100.0,S - STATUS CHANGE
925773,58027,2006-01-25,N,A,100.0,100.0,S - STATUS CHANGE
925777,58027,2006-10-26,N,A,100.0,100.0,S - STATUS CHANGE
925778,58027,2006-11-09,N,A,100.0,100.0,S - STATUS CHANGE
925780,58027,2007-09-10,Y,A,100.0,102.0,1 - INSPECTION
925782,58027,2008-03-04,Y,A,100.0,102.0,1 - INSPECTION
925874,58034,2005-10-26,N,A,100.0,100.0,S - STATUS CHANGE
925875,58034,2005-11-01,N,A,100.0,100.0,1 - INSPECTION
925878,58034,2006-03-03,N,A,100.0,100.0,S - STATUS CHANGE
925881,58034,2006-05-16,N,A,100.0,100.0,S - STATUS CHANGE
925882,58034,2006-05-24,N,A,100.0,100.0,S - STATUS CHANGE
925883,58034,2006-06-06,N,A,100.0,100.0,S - STATUS CHANGE
925885,58034,2006-12-12,N,A,100.0,100.0,1 - INSPECTION
925887,58034,2007-04-10,N,A,100.0,100.0,S - STATUS CHANGE
925892,58034,2007-11-27,N,A,100.0,100.0,S - STATUS CHANGE
925893,58034,2008-03-04,Y,A,100.0,102.0,1 - INSPECTION
925911,58038,2006-05-19,N,A,100.0,100.0,P - PERMIT
925912,58038,2006-09-26,Y,A,100.0,102.0,1 - INSPECTION
925916,58038,2007-09-06,Y,A,100.0,102.0,1 - INSPECTION
925921,58039,2007-06-26,Y,A,100.0,102.0,1 - INSPECTION
925928,58040,2007-03-09,N,A,100.0,100.0,1 - INSPECTION
925931,58040,2008-03-31,N,A,100.0,100.0,1 - INSPECTION
926140,58052,2000-10-20,Y,A,100.0,102.0,1 - INSPECTION
926145,58052,2002-01-29,N,A,100.0,100.0,1 - INSPECTION
926151,58052,2004-09-21,N,A,100.0,100.0,1 - INSPECTION
926152,58052,2004-12-09,N,A,100.0,100.0,1 - INSPECTION
926154,58052,2005-06-07,N,A,100.0,100.0,1 - INSPECTION
926187,58055,2001-02-27,N,A,100.0,100.0,1 - INSPECTION
926193,58055,2005-08-31,N,A,100.0,100.0,1 - INSPECTION
926196,58055,2007-09-06,N,A,100.0,100.0,1 - INSPECTION
1253342,56445,2010-03-02,Y,A,94.0,96.0,1 - INSPECTION
1253348,56858,2010-03-02,N,A,97.0,97.0,1 - INSPECTION
1133701,56149,2009-07-14,Y,A,98.0,100.0,1 - INSPECTION
1133751,58342,2009-07-14,N,A,95.0,95.0,1 - INSPECTION
1133830,56189,2009-07-15,Y,A,98.0,100.0,1 - INSPECTION
1133995,57116,2009-07-16,Y,A,94.0,96.0,1 - INSPECTION
1134219,57540,2009-07-17,N,A,93.0,93.0,1 - INSPECTION
1134221,58359,2009-07-17,N,A,98.0,98.0,1 - INSPECTION
1134321,57626,2009-07-20,N,A,98.0,98.0,1 - INSPECTION
1134329,55493,2009-07-17,Y,A,99.0,101.0,1 - INSPECTION
1134350,55900,2009-07-17,Y,A,97.0,99.0,1 - INSPECTION
1134360,55769,2009-07-17,Y,A,98.0,100.0,1 - INSPECTION
1134894,56312,2009-07-14,N,A,100.0,100.0,1 - INSPECTION
1135266,56503,2009-07-23,Y,A,94.0,96.0,1 - INSPECTION
1135424,56884,2009-07-23,N,A,99.0,99.0,1 - INSPECTION
1135435,55811,2009-07-23,N,A,98.0,98.0,1 - INSPECTION
1136163,55519,2009-07-30,N,A,95.0,95.0,1 - INSPECTION
1136267,56982,2009-08-03,N,A,94.0,94.0,1 - INSPECTION
1136316,55748,2009-08-03,Y,A,97.0,99.0,1 - INSPECTION
1136396,63229,2009-07-30,Y,A,99.0,101.0,1 - INSPECTION
1136480,56849,2009-08-03,Y,A,96.0,98.0,1 - INSPECTION
1136518,55558,2009-08-04,N,A,94.0,94.0,1 - INSPECTION
1136548,56655,2009-08-04,Y,A,97.0,99.0,1 - INSPECTION
1136587,70486,2009-08-04,N,,,,P - PERMIT
1136634,56640,2009-07-30,Y,A,96.0,98.0,1 - INSPECTION
1137060,58372,2009-08-06,N,A,94.0,94.0,1 - INSPECTION
1137061,56750,2009-08-06,Y,A,93.0,95.0,1 - INSPECTION
1137208,58034,2009-08-10,Y,A,96.0,98.0,1 - INSPECTION
1137209,58004,2009-08-10,Y,A,95.0,97.0,1 - INSPECTION
914675,57244,2001-02-26,N,A,100.0,100.0,1 - INSPECTION
914676,57244,2001-05-30,N,A,100.0,100.0,1 - INSPECTION
914678,57244,2001-11-05,N,A,100.0,100.0,1 - INSPECTION
914680,57244,2002-05-29,N,A,100.0,100.0,1 - INSPECTION
914681,57244,2002-08-25,N,A,100.0,100.0,1 - INSPECTION
914684,57244,2003-06-13,Y,A,100.0,102.0,1 - INSPECTION
914687,57244,2004-03-09,N,A,100.0,100.0,1 - INSPECTION
914688,57244,2004-09-15,N,A,100.0,100.0,1 - INSPECTION
914693,57244,2005-10-04,Y,A,100.0,102.0,1 - INSPECTION
914694,57244,2006-02-21,N,A,100.0,100.0,1 - INSPECTION
914699,57244,2007-02-12,N,A,100.0,100.0,1 - INSPECTION
928751,58110,2005-09-05,Y,A,100.0,102.0,1 - INSPECTION
928759,58110,2007-09-14,Y,A,100.0,102.0,1 - INSPECTION
928761,58110,2008-03-12,Y,A,100.0,102.0,1 - INSPECTION
928780,58111,2000-11-29,N,A,100.0,100.0,1 - INSPECTION
928781,58111,2001-02-13,N,A,100.0,100.0,1 - INSPECTION
928787,58111,2002-09-03,Y,A,100.0,102.0,1 - INSPECTION
928789,58111,2003-03-03,Y,A,100.0,102.0,1 - INSPECTION
928795,58111,2004-11-22,Y,A,100.0,102.0,1 - INSPECTION
928797,58111,2005-05-04,Y,A,100.0,102.0,1 - INSPECTION
928829,58112,2002-05-13,N,A,100.0,100.0,1 - INSPECTION
928837,58112,2004-05-11,Y,A,100.0,102.0,1 - INSPECTION
928841,58112,2005-05-16,Y,A,100.0,102.0,1 - INSPECTION
928846,58112,2006-09-13,Y,A,100.0,102.0,1 - INSPECTION
928851,58112,2007-12-07,N,A,100.0,100.0,1 - INSPECTION
928852,58112,2008-03-04,N,A,100.0,100.0,1 - INSPECTION
928861,58113,2002-09-04,Y,A,100.0,102.0,1 - INSPECTION
928863,58113,2003-03-10,Y,A,100.0,102.0,1 - INSPECTION
928864,58113,2003-06-02,Y,A,100.0,102.0,1 - INSPECTION
928871,58113,2005-05-09,N,A,100.0,100.0,1 - INSPECTION
928873,58113,2005-11-22,Y,A,100.0,102.0,1 - INSPECTION
928877,58113,2006-12-06,N,A,100.0,100.0,1 - INSPECTION
928880,58113,2007-09-13,Y,A,100.0,102.0,1 - INSPECTION
928883,58114,2000-11-16,N,A,100.0,100.0,P - PERMIT
928884,58114,2001-01-09,N,A,100.0,100.0,1 - INSPECTION
928885,58114,2001-05-18,N,A,100.0,100.0,1 - INSPECTION
928886,58114,2001-09-21,N,A,100.0,100.0,1 - INSPECTION
928888,58114,2002-02-18,N,A,100.0,100.0,1 - INSPECTION
928890,58114,2002-09-10,N,A,100.0,100.0,1 - INSPECTION
928893,58114,2003-05-23,N,A,100.0,100.0,1 - INSPECTION
928894,58114,2003-09-12,Y,A,100.0,102.0,1 - INSPECTION
928897,58114,2004-09-22,N,A,100.0,100.0,1 - INSPECTION
928907,58114,2007-02-13,N,A,100.0,100.0,1 - INSPECTION
928910,58114,2007-11-08,N,A,100.0,100.0,1 - INSPECTION
928929,58116,2005-08-30,Y,A,100.0,102.0,1 - INSPECTION
928943,58117,2007-02-26,Y,A,100.0,102.0,1 - INSPECTION
928953,58119,2007-08-23,N,A,100.0,100.0,P - PERMIT
928954,58119,2007-10-18,N,A,100.0,100.0,1 - INSPECTION
928993,58122,2004-06-29,N,A,100.0,100.0,1 - INSPECTION
928996,58122,2005-06-30,N,A,100.0,100.0,1 - INSPECTION
928997,58122,2005-09-07,Y,A,100.0,102.0,1 - INSPECTION
927866,58092,2003-03-10,Y,A,100.0,102.0,1 - INSPECTION
927869,58092,2003-11-10,Y,A,100.0,102.0,1 - INSPECTION
927874,58092,2005-02-17,Y,A,100.0,102.0,1 - INSPECTION
927879,58092,2006-05-15,Y,A,100.0,102.0,1 - INSPECTION
927881,58092,2006-10-31,N,A,100.0,100.0,1 - INSPECTION
927923,58093,2001-02-05,N,A,100.0,100.0,1 - INSPECTION
927928,58093,2003-02-26,N,A,100.0,100.0,1 - INSPECTION
927933,58093,2004-09-09,Y,A,100.0,102.0,1 - INSPECTION
927942,58093,2007-05-15,N,A,100.0,100.0,1 - INSPECTION
927978,58094,2000-09-18,Y,A,100.0,102.0,1 - INSPECTION
927979,58094,2000-12-11,Y,A,100.0,102.0,1 - INSPECTION
927986,58094,2002-11-21,Y,A,100.0,102.0,1 - INSPECTION
927993,58094,2005-02-18,Y,A,100.0,102.0,1 - INSPECTION
927996,58094,2005-11-30,N,A,100.0,100.0,1 - INSPECTION
927997,58094,2006-03-17,N,A,100.0,100.0,1 - INSPECTION
927999,58094,2007-03-14,N,A,100.0,100.0,1 - INSPECTION
928002,58094,2008-02-13,Y,A,100.0,102.0,1 - INSPECTION
928034,58095,2000-03-30,N,A,100.0,100.0,1 - INSPECTION
928051,58095,2004-11-22,Y,A,100.0,102.0,1 - INSPECTION
928052,58095,2005-02-01,Y,A,100.0,102.0,1 - INSPECTION
928305,58100,2002-08-19,N,A,100.0,100.0,1 - INSPECTION
928309,58100,2003-05-05,N,A,100.0,100.0,1 - INSPECTION
928312,58100,2004-03-05,Y,A,100.0,102.0,1 - INSPECTION
928315,58100,2004-11-23,Y,A,100.0,102.0,1 - INSPECTION
928319,58100,2005-11-07,N,A,100.0,100.0,1 - INSPECTION
928324,58100,2007-05-21,N,A,100.0,100.0,1 - INSPECTION
923615,57775,2005-08-24,N,A,100.0,100.0,1 - INSPECTION
923618,57775,2006-06-22,N,A,100.0,100.0,1 - INSPECTION
923619,57775,2006-09-05,Y,A,100.0,102.0,1 - INSPECTION
923624,57775,2008-01-10,Y,A,100.0,102.0,1 - INSPECTION
923702,57785,2005-10-06,N,A,100.0,100.0,P - PERMIT
923707,57785,2007-01-04,Y,A,100.0,102.0,1 - INSPECTION
923731,57789,2007-04-09,N,A,100.0,100.0,1 - INSPECTION
923733,57789,2008-01-03,N,A,100.0,100.0,1 - INSPECTION
923805,57799,2006-05-24,N,A,100.0,100.0,P - PERMIT
923806,57799,2006-06-08,N,A,100.0,100.0,1 - INSPECTION
923807,57799,2006-09-07,N,A,100.0,100.0,1 - INSPECTION
923811,57799,2007-03-15,N,A,100.0,100.0,S - STATUS CHANGE
923813,57799,2007-08-22,N,A,100.0,100.0,1 - INSPECTION
923815,57799,2008-02-13,N,A,100.0,100.0,1 - INSPECTION
923839,57804,2006-09-07,N,A,100.0,100.0,P - PERMIT
923927,57822,2007-08-15,N,A,100.0,100.0,P - PERMIT
923928,57822,2007-10-10,N,A,100.0,100.0,1 - INSPECTION
923934,57825,2007-09-12,N,A,100.0,100.0,P - PERMIT
923939,57827,2007-10-02,N,A,100.0,100.0,P - PERMIT
923940,57827,2007-10-18,N,A,100.0,100.0,1 - INSPECTION
926271,58060,2000-03-03,N,A,100.0,100.0,1 - INSPECTION
926273,58060,2000-08-16,N,A,100.0,100.0,1 - INSPECTION
926276,58060,2001-10-04,Y,A,100.0,102.0,1 - INSPECTION
926285,58060,2004-03-04,Y,A,100.0,102.0,1 - INSPECTION
926291,58060,2005-11-10,N,A,100.0,100.0,1 - INSPECTION
926292,58060,2006-02-15,N,A,100.0,100.0,1 - INSPECTION
926296,58060,2007-05-02,N,A,100.0,100.0,1 - INSPECTION
926299,58060,2008-01-29,N,A,100.0,100.0,1 - INSPECTION
926341,58061,2002-02-13,Y,A,100.0,102.0,1 - INSPECTION
926342,58061,2002-05-09,N,A,100.0,100.0,1 - INSPECTION
926343,58061,2002-09-18,N,A,100.0,100.0,1 - INSPECTION
926348,58061,2004-03-30,Y,A,100.0,102.0,1 - INSPECTION
926353,58061,2005-05-18,Y,A,100.0,102.0,1 - INSPECTION
926356,58061,2006-03-07,Y,A,100.0,102.0,1 - INSPECTION
922982,57719,2003-05-05,Y,A,100.0,102.0,1 - INSPECTION
922988,57719,2004-12-08,N,A,100.0,100.0,1 - INSPECTION
923002,57720,2003-06-16,N,A,100.0,100.0,1 - INSPECTION
923005,57720,2004-02-02,N,A,100.0,100.0,1 - INSPECTION
923011,57720,2005-11-15,N,A,100.0,100.0,1 - INSPECTION
923013,57720,2006-05-22,N,A,100.0,100.0,1 - INSPECTION
923124,57730,2003-10-15,N,A,100.0,100.0,1 - INSPECTION
923135,57730,2006-10-13,N,A,100.0,100.0,1 - INSPECTION
923136,57730,2007-01-17,N,A,100.0,100.0,1 - INSPECTION
923153,57732,2005-02-02,N,A,100.0,100.0,1 - INSPECTION
923154,57732,2005-05-25,N,A,100.0,100.0,1 - INSPECTION
923158,57732,2006-04-06,N,A,100.0,100.0,1 - INSPECTION
923260,57745,2004-08-18,N,A,100.0,100.0,1 - INSPECTION
923271,57745,2007-06-14,Y,A,100.0,102.0,1 - INSPECTION
923280,57747,2004-08-24,N,A,100.0,100.0,1 - INSPECTION
923282,57747,2005-02-22,Y,A,100.0,102.0,1 - INSPECTION
923306,57749,2005-01-11,N,A,100.0,100.0,1 - INSPECTION
1137246,58301,2009-08-10,N,A,97.0,97.0,1 - INSPECTION
1137299,57806,2009-08-06,N,A,100.0,100.0,1 - INSPECTION
1137408,55461,2009-08-11,N,A,92.0,92.0,1 - INSPECTION
1137453,56337,2009-08-11,N,A,95.0,95.0,1 - INSPECTION
1137697,56712,2009-08-11,Y,A,96.0,98.0,1 - INSPECTION
1137772,57023,2009-08-13,Y,A,96.0,98.0,1 - INSPECTION
1141036,69061,2009-09-08,N,A,100.0,100.0,1 - INSPECTION
1141180,61692,2009-09-09,N,A,99.0,99.0,1 - INSPECTION
1141237,70996,2009-08-31,N,,,,P - PERMIT
1141563,58062,2009-09-10,N,A,96.0,96.0,1 - INSPECTION
1141694,70446,2009-09-14,N,A,96.0,96.0,1 - INSPECTION
1141945,56744,2009-09-09,Y,A,95.0,97.0,1 - INSPECTION
1142125,58066,2009-09-16,Y,A,97.0,99.0,1 - INSPECTION
1171233,70783,2009-09-18,Y,A,97.0,99.0,1 - INSPECTION
1171237,57795,2009-09-17,Y,A,99.0,101.0,1 - INSPECTION
1171401,55960,2008-07-21,Y,A,96.0,98.0,1 - INSPECTION
1171771,57154,2008-07-14,N,A,97.0,97.0,1 - INSPECTION
1171855,58080,2009-09-24,Y,A,98.0,100.0,1 - INSPECTION
1171856,56279,2009-09-23,Y,A,93.0,95.0,1 - INSPECTION
1171996,56685,2009-09-25,N,A,94.0,94.0,1 - INSPECTION
1172410,56274,2009-09-28,N,A,95.0,95.0,1 - INSPECTION
1172605,56445,2009-09-29,Y,A,95.0,97.0,1 - INSPECTION
1172696,56571,2009-09-29,N,A,96.0,96.0,1 - INSPECTION
1172741,56827,2009-09-30,Y,A,94.0,96.0,1 - INSPECTION
1172763,57178,2009-09-30,Y,A,99.0,101.0,1 - INSPECTION
1172765,57101,2009-09-29,Y,A,98.0,100.0,1 - INSPECTION
1172861,57058,2009-09-30,N,A,95.0,95.0,1 - INSPECTION
1172960,62656,2009-09-09,N,,,,V - VISIT
1173368,58333,2009-09-30,N,A,100.0,100.0,1 - INSPECTION
1173577,58328,2009-10-01,Y,A,97.0,99.0,1 - INSPECTION
1173589,56291,2009-10-06,Y,A,91.0,93.0,1 - INSPECTION
1173671,59460,2009-10-05,N,A,97.0,97.0,1 - INSPECTION
1173738,58365,2009-10-07,Y,A,98.0,100.0,1 - INSPECTION
1173753,57809,2009-10-07,N,,,,V - VISIT
1173935,56751,2009-10-07,Y,A,96.0,98.0,1 - INSPECTION
928055,58095,2005-11-03,Y,A,100.0,102.0,1 - INSPECTION
928059,58095,2007-01-24,N,A,100.0,100.0,1 - INSPECTION
928098,58096,2000-03-27,N,A,100.0,100.0,1 - INSPECTION
928103,58096,2001-09-28,Y,A,100.0,102.0,1 - INSPECTION
928110,58096,2003-05-21,Y,A,100.0,102.0,1 - INSPECTION
928119,58096,2005-11-07,N,A,100.0,100.0,1 - INSPECTION
928122,58096,2006-12-07,N,A,100.0,100.0,1 - INSPECTION
928124,58096,2007-05-16,N,A,100.0,100.0,1 - INSPECTION
928126,58096,2007-12-06,N,A,100.0,100.0,1 - INSPECTION
928163,58097,2000-03-08,N,A,100.0,100.0,1 - INSPECTION
928171,58097,2002-02-26,N,A,100.0,100.0,1 - INSPECTION
928177,58097,2003-09-15,N,A,100.0,100.0,1 - INSPECTION
928180,58097,2004-05-07,N,A,100.0,100.0,1 - INSPECTION
928190,58097,2007-04-26,N,A,100.0,100.0,1 - INSPECTION
928238,58099,2000-09-13,Y,A,100.0,102.0,1 - INSPECTION
928240,58099,2001-03-08,Y,A,100.0,102.0,1 - INSPECTION
928245,58099,2002-09-11,Y,A,100.0,102.0,1 - INSPECTION
928246,58099,2002-10-25,Y,A,100.0,102.0,1 - INSPECTION
928251,58099,2004-04-27,Y,A,100.0,102.0,1 - INSPECTION
928252,58099,2004-08-11,Y,A,100.0,102.0,1 - INSPECTION
928259,58099,2006-05-16,Y,A,100.0,102.0,1 - INSPECTION
928261,58099,2006-11-06,N,A,100.0,100.0,1 - INSPECTION
928263,58099,2007-05-01,N,A,100.0,100.0,1 - INSPECTION
928264,58099,2007-09-12,Y,A,100.0,102.0,1 - INSPECTION
928298,58100,2000-09-15,Y,A,100.0,102.0,1 - INSPECTION
928308,58100,2003-02-26,N,A,100.0,100.0,1 - INSPECTION
928310,58100,2003-09-26,N,A,100.0,100.0,1 - INSPECTION
928314,58100,2004-09-03,Y,A,100.0,102.0,1 - INSPECTION
928317,58100,2005-05-11,Y,A,100.0,102.0,1 - INSPECTION
928321,58100,2006-09-11,N,A,100.0,100.0,1 - INSPECTION
928322,58100,2006-12-06,N,A,100.0,100.0,1 - INSPECTION
928323,58100,2007-03-08,N,A,100.0,100.0,1 - INSPECTION
928327,58100,2008-01-25,N,A,100.0,100.0,1 - INSPECTION
927376,58083,2005-05-16,Y,A,100.0,102.0,1 - INSPECTION
927377,58083,2005-08-31,Y,A,100.0,102.0,1 - INSPECTION
927379,58083,2006-03-06,Y,A,100.0,102.0,1 - INSPECTION
927425,58084,2001-02-26,N,A,100.0,100.0,1 - INSPECTION
927433,58084,2003-03-06,Y,A,100.0,102.0,1 - INSPECTION
927437,58084,2004-09-02,Y,A,100.0,102.0,1 - INSPECTION
927439,58084,2005-02-04,Y,A,100.0,102.0,1 - INSPECTION
927440,58084,2005-05-13,Y,A,100.0,102.0,1 - INSPECTION
927499,58085,2004-09-21,N,A,100.0,100.0,1 - INSPECTION
927503,58085,2005-09-20,N,A,100.0,100.0,1 - INSPECTION
927507,58085,2006-08-26,N,A,100.0,100.0,1 - INSPECTION
927511,58085,2007-08-29,N,A,100.0,100.0,1 - INSPECTION
927512,58085,2007-11-16,N,A,100.0,100.0,1 - INSPECTION
927565,58086,2005-09-09,N,A,100.0,100.0,1 - INSPECTION
927567,58086,2006-04-07,N,A,100.0,100.0,1 - INSPECTION
928420,58104,2001-05-24,N,A,100.0,100.0,1 - INSPECTION
928422,58104,2001-11-16,Y,A,100.0,102.0,1 - INSPECTION
928428,58104,2003-04-21,Y,A,100.0,102.0,1 - INSPECTION
928439,58104,2006-02-15,Y,A,100.0,102.0,1 - INSPECTION
928476,58105,2001-05-21,N,A,100.0,100.0,1 - INSPECTION
928479,58105,2002-01-15,Y,A,100.0,102.0,1 - INSPECTION
928486,58105,2003-10-21,Y,A,100.0,102.0,1 - INSPECTION
928487,58105,2004-03-24,Y,A,100.0,102.0,1 - INSPECTION
928494,58105,2005-11-17,Y,A,100.0,102.0,1 - INSPECTION
928496,58105,2006-05-25,N,A,100.0,100.0,1 - INSPECTION
928497,58105,2006-08-28,Y,A,100.0,102.0,1 - INSPECTION
928500,58105,2007-04-16,N,A,100.0,100.0,1 - INSPECTION
928503,58105,2008-01-23,Y,A,100.0,102.0,1 - INSPECTION
928532,58106,2001-01-09,N,A,100.0,100.0,1 - INSPECTION
923315,57749,2007-07-23,N,A,100.0,100.0,1 - INSPECTION
923326,57751,2004-02-16,N,A,100.0,100.0,1 - INSPECTION
923327,57751,2004-04-30,N,A,100.0,100.0,P - PERMIT
923334,57751,2006-03-07,N,A,100.0,100.0,1 - INSPECTION
923345,57752,2004-10-15,N,A,100.0,100.0,S - STATUS CHANGE
923356,57752,2007-04-24,N,A,100.0,100.0,1 - INSPECTION
927309,58081,2007-09-17,N,A,100.0,100.0,1 - INSPECTION
2559829,80967,2015-05-28,N,A,98.0,98.0,1 - INSPECTION
2560043,77024,2015-05-29,N,A,98.0,98.0,1 - INSPECTION
2560165,161457,2015-06-01,N,,,,V - VISIT
2560195,106959,2015-05-29,N,A,96.0,96.0,1 - INSPECTION
2560281,165984,2015-06-01,N,,,,P - PERMIT
2560310,57702,2015-05-29,N,A,98.0,98.0,1 - INSPECTION
2560448,56571,2015-06-01,N,A,91.0,91.0,1 - INSPECTION
2560898,56445,2015-06-02,N,A,96.0,96.0,1 - INSPECTION
2560901,63177,2015-06-01,N,A,99.0,99.0,1 - INSPECTION
2561140,57118,2015-06-02,N,A,97.0,97.0,1 - INSPECTION
2561312,82859,2015-06-03,N,A,99.0,99.0,1 - INSPECTION
2561316,82879,2015-06-03,N,A,98.0,98.0,1 - INSPECTION
2561360,57775,2015-06-03,N,A,98.0,98.0,1 - INSPECTION
2562110,56817,2015-06-05,N,A,97.0,97.0,1 - INSPECTION
2562192,166115,2015-06-05,N,,,,P - PERMIT
2562213,84870,2015-06-05,N,,,,S - STATUS CHANGE
2562238,57187,2015-06-05,N,A,98.0,98.0,1 - INSPECTION
2562540,97942,2015-06-08,N,A,98.0,98.0,1 - INSPECTION
2562757,75188,2015-06-07,N,A,96.0,96.0,1 - INSPECTION
2562763,57090,2015-06-08,N,A,99.0,99.0,1 - INSPECTION
2562845,55811,2015-06-03,N,A,100.0,100.0,1 - INSPECTION
2562925,166182,2015-06-09,N,,,,P - PERMIT
2562988,57148,2015-06-09,N,B,87.0,87.0,1 - INSPECTION
2563034,106858,2015-06-08,N,A,95.0,95.0,1 - INSPECTION
2563217,55473,2015-06-09,N,A,98.0,98.0,1 - INSPECTION
2563229,57090,2015-06-10,N,,,,OTHER
2563357,55737,2015-06-10,N,A,94.0,94.0,1 - INSPECTION
2563446,61571,2015-06-10,N,A,98.0,98.0,1 - INSPECTION
1173977,57789,2009-10-08,Y,A,95.0,97.0,1 - INSPECTION
1193901,57633,2009-10-07,N,A,97.0,97.0,1 - INSPECTION
1126320,57118,2009-05-12,Y,A,95.0,97.0,1 - INSPECTION
1126400,56963,2009-06-02,Y,A,97.0,99.0,1 - INSPECTION
1126450,58093,2009-06-03,Y,A,99.0,101.0,1 - INSPECTION
1126451,63621,2009-06-03,Y,A,98.0,100.0,1 - INSPECTION
1126545,56227,2009-05-12,N,A,99.0,99.0,1 - INSPECTION
1126618,68678,2009-06-04,Y,A,96.0,98.0,1 - INSPECTION
1127335,58080,2009-06-09,N,,,,V - VISIT
1127439,56451,2009-06-09,N,A,96.0,96.0,1 - INSPECTION
1127711,56994,2009-06-09,Y,A,96.0,98.0,1 - INSPECTION
1128472,56510,2009-06-15,Y,A,95.0,97.0,1 - INSPECTION
1128513,58327,2009-06-15,N,A,99.0,99.0,1 - INSPECTION
1128578,56895,2009-06-02,Y,A,100.0,102.0,1 - INSPECTION
1129383,56678,2009-06-18,Y,A,96.0,98.0,1 - INSPECTION
1129387,56358,2009-06-18,Y,A,99.0,101.0,1 - INSPECTION
1129742,57161,2009-06-22,N,A,97.0,97.0,1 - INSPECTION
1129798,56274,2009-06-22,N,A,90.0,90.0,1 - INSPECTION
1129988,56279,2009-06-19,Y,A,95.0,97.0,1 - INSPECTION
1130111,56827,2009-06-23,N,A,90.0,90.0,1 - INSPECTION
1131121,56445,2009-06-25,N,B,88.0,88.0,V - VISIT
1131613,58018,2009-06-30,N,,,,V - VISIT
1131838,57101,2009-06-30,N,A,98.0,98.0,1 - INSPECTION
1132343,56967,2009-07-01,N,A,96.0,96.0,1 - INSPECTION
1132482,69996,2009-07-06,N,A,99.0,99.0,1 - INSPECTION
1132738,58361,2009-07-07,Y,A,95.0,97.0,1 - INSPECTION
1132847,63526,2009-07-08,Y,A,96.0,98.0,1 - INSPECTION
1132900,62285,2009-07-08,N,A,97.0,97.0,1 - INSPECTION
1132914,68663,2009-07-08,Y,A,89.0,91.0,1 - INSPECTION
1132930,57153,2009-07-07,N,A,99.0,99.0,1 - INSPECTION
927611,58087,2001-09-18,Y,A,100.0,102.0,1 - INSPECTION
927612,58087,2001-12-07,N,A,100.0,100.0,1 - INSPECTION
927614,58087,2002-05-24,N,A,100.0,100.0,1 - INSPECTION
927615,58087,2002-08-30,N,A,100.0,100.0,1 - INSPECTION
